uid,first_name,last_name,gender,birth_yr,birth_mo,birth_dy
frx_4585340,HARRIS N,SEST IC,"",19 7,40,27
frx_6604012,HARRI SO,SESTR C,"",1974,08,27
frx_3627410,JESSICA,PERERA,F,1920,03,08
frx_5782830,ISABELLA,APIT,"","","",""
frx_5806773,ISABELLA,ABBIDT,"","","",""
frx_4721688,MA,PADEL,F,1994,07,25
frx_9561352,MAECJ,PATEL,F,1994,07,25
frx_2295898,ANDREW,KUYY,F,"","",""
frx_3606927,ANDREW,KUET,F,"","",""
frx_8429076,ANDREW,KUET,M,"","",""
frx_6870002,ANDXER,KUET,F,"","",""
frx_4346540,EMIIL,KUAN,F,"","",""
frx_2226368,EMIILY,KUA N,F,"","",""
frx_8026500,EMIILY,KU,F,"","",""
frx_7675146,MIRANDA,BENJAMIN,F,1998,09,18
frx_8171327,JACK,NO G,"",1984,10,22
frx_7447510,JACK,NONG,"",1984,10,22
frx_4244462,JAC,NON G,"",1984,10,22
frx_4065163,JACK,NONG,"",1984,1O,Z2
frx_7464533,RIL Y,PO ND,F,1995,0,05
frx_6039991,RILEY,POUND,F,1995,03,05
frx_8378398,RIL Y,POUND,F,1995,03,05
frx_8095008,MIT CHELL,MCDONALD,"",1936,09,19
frx_6991390,MITC HELL,MCDON LD,"",1936,09,19
frx_8512709,MITC HELL,MCDONA LD,"",1936,09,19
frx_5715548,MATT EW,BECKET,M,"","",""
frx_5348730,MATT EW,BEC ET,M,"","",""
frx_7471398,MATTHE V,BECKET,M,"","",""
frx_9282424,FINN,MCNEIL,"",1989,1,04
frx_4512357,ASHTON,HERM A S ON,F,"","",""
frx_4866242,HAPRY,KOSTREJ,F,1999,07,11
frx_4566665,HARRY,SIMMS,F,1957,40,16
frx_2464789,HARR,SIMMS,F,1999,07,11
frx_6101992,APRIL,KING,F,1997,05,28
frx_9425367,MONI QU,HODSON,F,1988,0,25
frx_6372528,MONIQUE,HODSON,F,1988,03,25
frx_2260662,MONIQUE,HODS N,F,1988,03,Z5
frx_7401899,MONIQUE,HOD SO,F,1988,03,25
frx_2256977,PAIGE,GARSIA,F,1982,12,03
frx_8382756,PAIKE,GAAHKIA,F,1982,12,03
frx_8335992,PAICCK,GARCIA,F,1982,12,03
frx_5362701,PAIG,KARCIA,O,1982,12,03
frx_2272805,EMIH,REESE,"","","",""
frx_8510894,REESE,EMIILY,"","","",""
frx_4166981,EMIILY,REESE,"","","",""
frx_2364849,AITAN,KAN,"",1991,04,27
frx_9538410,AIDAN,CKAN,"",1991,04,27
frx_5820619,AIDAN,KHAN,"",1991,04,27
frx_5583270,XELSEA,SEXIAWAN,M,1994,12,22
frx_9002989,CHELSEA,STETIAWAN,M,1994,12,22
frx_7552276,CHELZEA,SETIAAN,M,1994,12,22
frx_6731234,ARRIZON,GOGEL,M,1987,12,12
frx_8627286,EMIILY,GABRYLJON,F,1995,12,22
frx_6134156,KAYLA,STRATOJ,"",1985,03,17
frx_6288347,JOSEPHINE,MANG,F,1988,10,30
frx_3706535,OLIVER,CALZAGHE,"",1999,01,19
frx_8733556,OLIVER,CALZAGHE,"",1999,01,9
frx_2223035,JACP,GOLDSMID,"","","",""
frx_4708239,"",GOLDSMID,"","","",""
frx_4795564,JAVC,GOLDSMID,"","","",""
frx_3102920,JACK,GOLDSMID,"","","",""
frx_7124902,JACL,GOLDSMID,"","","",""
frx_9846649,HARRION,ORTIZ,F,1983,07,19
frx_5098510,HARR SON,ORTIZ,F,1983,07,19
frx_9562646,HARRISON,ORT Z,F,1983,07,19
frx_4237526,HARRISON,ORIZ,F,1983,07,19
frx_7148089,BROOKKE,BHAJYAMMA,M,1972,12,19
frx_6915643,BROOCKE,FAKYAMMA,M,1972,12,19
frx_9320305,ALEECZANDRA,ISKANDAR,F,2005,06,19
frx_6727208,ALEXANDRA,ISKANDAR,F,2005,06,19
frx_4344100,ALICSANDRA,ISKANDAAH,F,2005,06,19
frx_5136759,ALEANTRA,ISKANDAR,F,2005,06,19
frx_8216113,STARAH,RIDER,"",2008,08,12
frx_2230831,SEAMUS,CLIF FO D,F,1991,02,14
frx_6755885,SEA US,CIFFORD,F,1991,02,14
frx_5806001,CALEB,STOLLE,"",1995,11,29
frx_9450144,CALEB,STOLLE,"",1995,1,29
frx_7375562,CALEB,STOL E,"",1995,11,29
frx_3190939,CALE,STOLLE,"",1995,1,29
frx_4186675,AMBRE,JAYAWARFENA,"","","",""
frx_7882473,NGUI,TAYLAH,F,1987,11,21
frx_7985062,TAXLWH,NGUI,F,1987,11,21
frx_9085086,TAYLAN,NGUI,F,1987,11,21
frx_6309061,TAYLAH,NGUWI,F,1987,11,21
frx_4207613,TAYLAH,NGI,O,1987,11,21
frx_4478638,JIM,MCFARLAND,F,1916,07,24
frx_3198512,JAMES,MCFARLAND,F,1916,07,24
frx_7669759,PET,ABBITT,F,1979,10,30
frx_4915411,PETA,ABBITT,F,1979,10,0
frx_3078679,DES I,ZHOA,"",1900,09,25
frx_9475047,LYDIA,HALDER,F,1987,12,3
frx_7548032,LYDIA,HALDER,F,1987,12,13
frx_7157230,LY I A,HALDER,F,1987,12,13
frx_4925113,AMY,BUI,F,1983,04,14
frx_8202780,A M,BUI,F,1983,04,14
frx_8275353,TOBY,VANJN I,F,1994,11,07
frx_9335281,TOBY,YAN ANI,F,1994,11,07
frx_4183959,TO B Y,VAN ANI,F,1994,1,7
frx_2877656,HARLEY,STRE E,F,1989,09,03
frx_4313728,HA LEY,STREGE,F,1989,09,03
frx_7162655,HARLEY,STRGE,F,1989,09,03
frx_2422177,MATTHEW,SETIAWAN,M,198,05,07
frx_5912580,MATTHEW,SET AWAN,M,1986,0,7
frx_2093133,JYE,STTREOVSKY,F,1994,06,20
frx_2562372,JYE,STREHOVSKI,F,1994,06,20
frx_2580579,LACHLAN,GA ,F,1982,07,24
frx_7383573,JOS H A,PUDJIJONO,F,1997,05,24
frx_5702933,SAMUEL,SERGEANT,F,1991,12,10
frx_7083156,LAYLA,MCLAIN,F,2008,10,05
frx_7224294,LAYLA,MCLAI,O,2008,10,05
frx_8596246,LALA,MCLAIN,F,1991,35,15
frx_7211092,AID Y,WILKNS,F,1994,1,04
frx_7306250,A DY N,WIL INS,F,1994,11,04
frx_7921070,AIDY N,WIL KINS,F,1994,11,04
frx_5629047,AIDY N,WILLCINS,F,1994,1,04
frx_9361268,ROBERT,CARLYLE,F,1991,03,03
frx_7773694,ROBERT,CARL L,F,1991,03,03
frx_4354145,ROBERT,CAR Y E,F,1991,03,03
frx_2451642,CALLUM,HIEB CH,F,1997,03,15
frx_3669597,CALL M,HIEBS H,F,1997,03,15
frx_4999935,CAL UM,HIEBSC H,F,1997,03,15
frx_5172370,CALLU,HIEBSCH,F,1997,03,15
frx_8312500,JOEL,SCIRR,F,1994,04,17
frx_9329595,ZACHARIE,HOWARD,F,1985,06,09
frx_6415722,LUC Y,CLEM NS,F,1992,10,22
frx_9062775,ALISA,ABBONDAN OLA,F,2000,03,21
frx_7961384,ALISA,ABBONDANDOLA,F,2000,03,21
frx_3154058,DARCI,DREVINO,F,"","",""
frx_5860205,DAAHCY,TREFINO,F,"","",""
frx_6765903,TARCY,TREVINO,F,"","",""
frx_6324926,DAAHSI,DREVINO,F,"","",""
frx_3024948,DARSI,DREFINO,F,"","",""
frx_7494079,MA S N,HAYW OD,F,1995,1,12
frx_9507050,M A ON,HAYWOD,F,1995,11,12
frx_7292856,LUK,COLE AN,M,1995,o7,07
frx_2187991,EWA N,CHRIS TISON,"",1992,04,28
frx_9994264,CIARAN,SIAGYO,O,|985,10,5
frx_3542897,SEBASTIAN,MAHONY,"",1991,0,29
frx_6461749,SEBAS IAN,MAH Y,"",1991,03,29
frx_5526400,SEBASTIAN,MA H NY,"",1991,03,29
frx_3005736,SEBASTIAN,MAHONY,"",1991,03,29
frx_6421568,JOSH,ABALLON,"","","",""
frx_8412442,JOSHUA,ABALIN,F,"","",""
frx_4391983,JA COB,PATRICKSON,F,1995,12,22
frx_2236269,JACO,PATRICKSON,F,1995,12,22
frx_2692933,ALEXANDER,STRANGWAY,O,1990,06,25
frx_2723151,ALEXANDER,STRANLGSAY,F,1990,06,25
frx_3974160,ALEXANDER,STRANGWAY,F,1990,06,25
frx_8023859,STRANGWAY,ALEXANDER,M,1990,06,25
frx_3782603,DANIEL,HIKGINZD,F,1990,05,19
frx_3560903,DANIEL,HIGGINSTT,F,1990,05,19
frx_3878869,NICHO AS,BOLJKOVAC,F,1989,0,19
frx_4403910,DANIEL,STRANGWAY,F,1999,06,09
frx_8433062,DANIL,STRANGWAY,F,1999,06,09
frx_3121216,MILA,KKOY,F,1989,07,10
frx_2212425,CHARLOTTE,JEANES,F,"","",""
frx_3341819,EMET,SDRAW,F,1998,04,13
frx_3730440,EMMET,STRAW,F,1998,04,13
frx_5130300,EMED,SDTRAW,F,1998,04,13
frx_8468752,EMMET,JTRAW,F,1998,04,13
frx_3690725,BETHANY,SIMON,F,1988,03,05
frx_2606664,CADERINE,KAWRUNGRUANG,"",1992,05,28
frx_3458770,NOAH,DICKENSON,F,"","",""
frx_3282026,NOAH,DICKEJFON,F,"","",""
frx_5237565,IACYNTA,LAS C,F,"","",""
frx_5576248,HARRIJON,GUTA,F,1980,08,17
frx_7812265,HRRISON,KUTA,F,1980,08,17
frx_9473641,HAHRIJON,GUDTA,F,1980,08,17
frx_4852959,FGEUD,SEBRIAN,F,1990,01,46
frx_9285557,JENNQ,CHYOU,F,1960,03,02
frx_4590338,JENA,CHYOU,F,1960,03,02
frx_2261928,AMY,RO T,F,1989,02,10
frx_9856273,AMY,ROT H,F,1989,02,10
frx_9466323,AMY,ROTH,F,1989,02,10
frx_6480347,AMY,R TH,F,1989,02,10
frx_7253190,AM,ROTH,F,1989,02,10
frx_3195868,COO E R,COC K,"",1992,0,25
frx_4259337,COOPER,CO K,"",1992,06,25
frx_8804955,COOPER,COCK,"",1992,06,25
frx_5451054,COOPR,COCK,"",1992,0,25
frx_2898591,COOPER,COCK,"",199,06,25
frx_2960487,JAKOB,PISTAS,F,1950,02,10
frx_2122861,OLIVYA,DELIK,M,1991,04,14
frx_3728615,OLIVIA,DELIK,M,1991,04,14
frx_8097471,OLIFIA,DELIK,M,1991,04,14
frx_6684062,OLIVIA,DELIC,M,1991,04,14
frx_8378728,OLIFYA,DELIKK,M,1991,04,14
frx_5720603,JAKK,ROYSTTON,O,2002,11,10
frx_9193687,NNAH,FANTAZSEL,F,1991,02,07
frx_5125245,HNNAH,VANDASTTSEL,F,1991,02,07
frx_7183517,ANAH,VANTASSEL,F,1991,02,07
frx_3849080,JAIDEN,KUUSISTO,O,1986,05,06
frx_9419198,JAIDEN,KUUSISTO,F,1986,05,06
frx_7602557,JAIDEN,KUUEZGO,F,1986,05,06
frx_9418492,JAIDEN,KUUSKSTO,F,1986,05,06
frx_2728705,PAUL,CHAIYASAN,F,1980,48,30
frx_2450290,KARLA,HE,M,1994,03,26
frx_6954423,HEI,KARLA,M,1994,03,26
frx_2676011,KARLA,HEI,M,1994,03,26
frx_7019304,KARLA,HEI,O,1994,09,26
frx_2631212,M A,STRAZZARI,F,1967,08,30
frx_8745861,KIMBERLEY,HYLAND,"",1997,04,18
frx_5873853,KIMBEFTY,TENNISON,"",1997,04,18
frx_6973113,JESS LCA,RYELY,"",1995,12,31
frx_7156427,JESSICA,RY E Y,"",1g95,1,31
frx_9728154,SAMUEL,SCORSONE,F,2000,0,09
frx_3968192,SAMUE ,SCORSONE,F,2000,10,09
frx_3954884,SAMEL,SCORSONE,F,2000,10,09
frx_8009953,ANNABELLA,GARDENAR,F,1990,05,04
frx_5249199,ANNABE LLA,GARDE NAR,F,1990,0S,04
frx_5223551,ANNA BEJLA,ARDENAR,F,1990,05,04
frx_9409197,ANNABE LA,GAR D N R,F,1990,05,04
frx_9783597,MATTHEW,GOOD,"","","",""
frx_9565363,MATTHEE,GOOD,F,"","",""
frx_6671310,MATTHEW,GOOD,F,"","",""
frx_4829149,MATHIAS,GOOD,F,"","",""
frx_9985138,LYAM,RAIA,F,1996,10,26
frx_9341795,AMELIA,SMYTHE,F,1999,07,07
frx_7473147,AMELI,SMYTHE,F,1999,07,07
frx_3401507,BRIA NA,DEVIVERO,F,1986,06,22
frx_6630531,BRIONI,MKCALL,M,1996,04,04
frx_3889231,BRIONY,MCCKCALL,M,1996,04,04
frx_5897582,BRIONY,MCCKALL,M,1996,04,04
frx_4527263,PRIONY,MCCALL,M,1996,04,04
frx_6549971,JORDAN,PETRANOVIC,F,1990,01,18
frx_6910363,SAR  LOUISE,AAKR E,M,2002,05,27
frx_2880181,SARA  LOUI E,AAK RE,M,2002,05,27
frx_7247287,SARA LO UISE,AAK E,O,2002,05,27
frx_4860773,FELICI Y,LARIANI,F,1986,04,19
frx_7864776,FELIC ITY,LARIANI,F,1986,04,19
frx_4984796,KILIN,CAVEZ,O,1987,04,16
frx_2309895,SLO,"",M,1989,06,08
frx_8441389,KLOE,"",M,1989,06,08
frx_8977831,CLOE,"",M,1989,06,08
frx_9034208,AMELIE,SKJUM,F,2000,05,27
frx_5982008,AMELI,ZCJUM,F,2000,05,27
frx_2081552,AMELI,ZCSUM,F,2000,05,27
frx_2173320,ZKARIE,STRAPP,O,1988,10,19
frx_6519190,OLIVER,JALVEJEN,"",1991,01,29
frx_6176310,OLIVEAH,ZALVESEN,"",1991,01,29
frx_2236209,OLIFEAH,SALVESEN,"",1991,01,29
frx_7355835,ZOEL,ENER,F,1989,06,13
frx_8816541,SOEL,WEHNER,F,1989,06,13
frx_7217224,SOEL,WEHNEAH,F,1989,06,13
frx_2324388,MACKONAL,MSENDIRE,M,1964,12,04
frx_9719568,MAKONAL,MCENTYAA,M,1964,12,04
frx_2164496,MACKONAL,MKENTYAR,M,1964,12,04
frx_2426786,SASCHA,HOMBS,F,1995,08,09
frx_9079288,EMI L Y,SCRIVENER,F,2007,07,30
frx_7896536,EMI Y,SCRIVENER,F,2007,0,0
frx_8169683,EMIILY,SCRIVENER,F,2007,07,30
frx_5524319,EMII Y,SCRIVENER,F,2007,07,30
frx_3477922,WILLYAM,THOMSON,"",1916,03,09
frx_7460007,"",THOMSON,F,1916,03,09
frx_9144645,WILLOAM,THOMSON,"",1947,07,18
frx_5109640,WILLIAM,THOMSON,F,1916,03,09
frx_5564325,WILLIAM,THOMSON,F,1933,05,25
frx_6895468,DYARNA,JMEDLEY,"",1989,08,08
frx_6627349,DIAAHNA,SMEDLEY,"",1989,08,08
frx_5201512,XIAANA,SMEDLEY,"",1989,08,08
frx_7327005,DYARNA,SMEDLEY,"",1989,08,08
frx_3819581,TYAAHNA,STMEDLEY,"",1989,08,08
frx_3288751,SAMEST,ISAAMAN,F,1954,05,01
frx_8049965,SAMS,ISAAMAN,F,1954,05,01
frx_4632685,JAMES,ISTTARMAN,F,1954,05,01
frx_3951783,ZAMEST,ISARMAN,F,1954,05,01
frx_4994799,JADE,SEBREGTS,M,"","",""
frx_2654864,SADE,JEBREGDS,M,"","",""
frx_7824511,ZAT,STTEBREGTS,M,"","",""
frx_2883953,JAD,JEPREGTS,M,"","",""
frx_6907506,EMIILY,AAKRE,"",1983,11,23
frx_7971875,EMIILY,ARKRE,"",1983,11,23
frx_3195068,EMIILI,AAKRE,"",1983,11,23
frx_3421214,NONTANA,MEADO S,F,2010,01,20
frx_2194214,MONTNA,ME DWS,F,2010,01,20
frx_8279394,ERIN,SYI,F,1997,01,01
frx_7462945,ERIN,SYI N,F,1997,01,01
frx_4852481,ERJ,SYING,F,1997,01,1
frx_5532043,RIN,SVING,F,1997,01,01
frx_9341653,ERIN,SYI G,F,1997,01,01
frx_6748470,JENNA,HIGHTOWER,F,2010,1,3
frx_4073333,LACHLAN,ABBATISTA,M,1981,11,09
frx_8540168,LAC L N,ABBATISTA,M,1981,11,09
frx_2737893,BENJAMIN,DERONDA,F,1988,01,25
frx_2182537,LIA M,MCNELL,M,1922,09,23
frx_5923872,LIAM,MCNEILL,M,1922,09,23
frx_9287348,MIIA,RIVK N,F,"","",""
frx_2450942,JESSICA,FELEAH,M,1951,02,18
frx_7992791,JEJSICA,VELEAH,M,1951,02,18
frx_9963153,ZESTSICA,VELLEAH,M,1951,02,18
frx_3926181,DANILE,ZAINA,F,1992,07,17
frx_2535182,DANIELLE,ZAINA,F,1992,07,17
frx_4354146,DANIELLE,SAINA,F,1992,07,17
frx_9127786,TANIELE,JAINA,F,1992,07,17
frx_7998820,TANIELE,SAINA,F,1992,07,17
frx_8187363,ROBERT,HORVÃ TH,F,1990,12,30
frx_5970568,ROBR,HORVÃ TH,F,1990,12,30
frx_5532689,HORVÃ TH,ROBERT,F,1990,12,30
frx_5200168,BENSAMIN,KUDESIA,F,1995,10,28
frx_9361169,BENTSAMIN,KUDEZIA,O,1995,10,28
frx_9430580,"",PARK,F,1992,80,19
frx_7116430,"",PARYKFI,F,1992,08,19
frx_4606006,AP L,"",F,2007,0,03
frx_3426915,APRIL,"",F,2007,01,03
frx_9193855,AMB ER,H AR U,"",2008,12,26
frx_9545878,AMBER,HA RKU,"",2O08,12,6
frx_2602471,AMBER,BARK,"",2008,12,26
frx_9114233,AMBER,HARKU,"",2008,12,26
frx_5296240,AMBER,HAR,"",2008,12,26
frx_3505025,TOMMIE,HENSKN,"","","",""
frx_2538946,TONME,HENSON,"","","",""
frx_5514367,COURTNEI,TIPTON,M,1989,07,18
frx_8299737,KOURTNEY,DIPTON,M,1989,07,18
frx_2203696,TAAHNIA,STALAZAR,F,1990,09,29
frx_9559367,LOUISE,MARK,F,1945,10,18
frx_2367093,LOU ISE,NARK,F,1945,1,18
frx_4952873,JAMES,"","",2006,04,51
frx_2367549,JAMES,"","",2006,07,01
frx_5174782,NATHN,CLAW ON,F,1993,05,15
frx_4906267,LEAH,CHEANG,F,1994,10,21
frx_5166761,LEA,CHEANG,F,1994,10,21
frx_8629265,LEA,CHEANK,F,1994,10,21
frx_5197037,LEA,CEANK,F,1994,10,21
frx_6097998,TAYLA,ROYKE,F,1998,06,24
frx_4013154,DAYLAH,ROYCCK,F,1998,06,24
frx_2819742,TAYLA,ROYCE,F,1998,06,24
frx_9496037,TIAJNEE,MUTREJA,F,1991,08,07
frx_7823710,TIAHANA,MUTREJA,F,1990,12,25
frx_5748677,TAYLAS,BANDASH,F,"","",""
frx_2243867,EMMA,WATERS,"",1990,05,98
frx_8603246,EMMA,WATERS,"",1990,05,08
frx_5140876,EMMA,WATERS,O,1990,04,08
frx_4754264,EMMA,WATGRS,"",1990,05,08
frx_6245655,RILEY,"",F,1990,08,17
frx_7218070,ZAC,SAMUELSON,M,1991,08,8
frx_3471417,ZAC,SAMUEL ON,M,1991,08,28
frx_5600016,AA RON,HEN Y,F,1981,10,31
frx_3347718,AAR N,HENRY,F,1981,10,31
frx_9732391,AARON,HENR Y,F,1981,1,31
frx_9969068,AARON,HENRY,F,1981,10,31
frx_9184997,AARO N,HENRY,F,1981,1,31
frx_8674594,JOEI,MAM LA,F,1982,05,21
frx_3337772,JOEL,MAMULA,F,1982,05,21
frx_6132627,J O E,MAMULA,F,198,05,21
frx_8333598,K IARA,AAR ON,"",1994,01,30
frx_2964468,KIARA,AA ON,"",1994,01,30
frx_8150689,KIAR A,AARON,"",1994,0,30
frx_9780849,KIARA,AA N,"",1994,0,30
frx_2337776,MICHAELS,AMALIA,M,1966,10,12
frx_7559780,AMAKAA,MICHBDLS,"",1966,10,12
frx_6616647,AMQFAB,MICHAELS,M,1966,10,12
frx_2762438,AMALIA,MICHAWLS,M,1966,10,12
frx_6940898,JAKE,MAKELAN,F,1914,12,15
frx_5741484,JAKE,MAYYLLAN,O,1914,12,15
frx_5996647,JAK,MAGELLAN,F,1914,12,15
frx_4082262,OLIVIA,GALLOWAY,F,2000,07,11
frx_5015412,OLIVIA,GAL OWAY,F,2000,07,11
frx_9418924,LARA,LAU,F,"","",""
frx_4765148,LARA,LA,F,"","",""
frx_8180424,EMIILI,SWEED,F,2006,01,10
frx_4486008,EMIILY,JEED,F,2006,01,10
frx_8052581,EMIILY,SWEET,F,2006,01,10
frx_3826853,IMOGE,MC RTHY,M,198,05,19
frx_3754038,IM GEN,MCCARTHY,M,1984,05,19
frx_7540065,IMOG EN,MCCARTHY,M,1984,05,19
frx_9701039,IMOGEN,MCCARTHY,M,1984,05,19
frx_8401939,IMOGE,MCCAR THY,M,1984,05,19
frx_9778626,BREE,SYA G,F,1992,07,12
frx_6274977,BREE,SYA G,F,1992,0,12
frx_2542885,ALEANDER,CANDLER,F,1985,06,05
frx_6386871,ALEECSANDER,CHANTLER,F,1985,06,05
frx_9323811,ALEXANDER,KANDLER,F,1985,06,05
frx_7920229,JEN A,BUTLER,F,2008,0,16
frx_2334859,STELLA,STRA GER,F,1989,05,19
frx_8054213,OLIVIA,ABAT,F,1957,03,28
frx_2601106,EMMA,PRITHU,F,1998,07,12
frx_7536390,NES,PRITHU,F,1998,07,12
frx_7980129,JA RNINE,CSAJKA,M,2008,10,10
frx_9642165,JASMINE,CSAJKA,O,2008,10,10
frx_2848024,JASM NE,CSAJKA,M,2008,"",10
frx_7285958,ELLORAH,REICHHARDT,F,1984,09,28
frx_6456366,ELLORAH,REICHHARDT,F,1991,04,27
frx_5326495,NA CO,ZKOAK,"",1992,10,26
frx_5355318,NACOYA,ZKOAK,"",1992,10,26
frx_2238347,NACKY,ZKLFK,"",1992,10,26
frx_3658419,NACOYA,CUNHA,"","","",""
frx_3960492,DRISTTAN,DYAHMIJI,F,1971,05,06
frx_6357293,DRIJTTAN,TIRMISI,O,1971,05,06
frx_3389535,ANGUS,STI,"",1982,11,26
frx_4614329,ANKUST,STY,"",1982,11,26
frx_8139935,ALEX A DER,HAAPAJARVI,"","","",""
frx_6717747,ALEXAN ER,HAAPAJARVI,"","","",""
frx_6251270,ALEX ND R,HAAPAJARVI,"","","",""
frx_7900400,ALEXANDER,HAAPAJARVI,"","","",""
frx_8939973,TALIA,ABALLON,F,1987,12,07
frx_8297410,KLAIN,SAAHTIM,F,1997,03,19
frx_7660817,KLAIN,ZARDIM,F,1997,03,19
frx_5315557,CHARLEE,NERI,F,1988,03,29
frx_3720656,CONNOAH,MEYRICK,M,1999,12,25
frx_4202418,ALANNAH,THIEN,F,1964,07,27
frx_3790694,ALANNAH,THIEN,"",1964,07,27
frx_4466974,ALANNAH,THIEN,O,1964,07,27
frx_9049993,ZOE,VELIKAN,"",2007,01,14
frx_6771961,SO,VELIGAN,"",2007,01,14
frx_3265186,IEA,SUJAN,F,1986,12,21
frx_8452984,LEH,SUJ A N,F,1986,12,16
frx_7549740,LEAH,SUJ N,F,1986,12,6
frx_4787778,LEAH,SUJ N,F,1986,1,16
frx_5202116,NOA,CHRISTISON,F,2012,04,17
frx_3007544,NO H,CHRISTI ON,F,2012,04,17
frx_4104254,CKADELIN,NGUYEN,F,1915,09,04
frx_9435569,KATELIN,NGUYEN,O,1915,09,04
frx_3631880,CKATELIN,NKUYEN,F,1915,09,04
frx_5566300,SHAUN,SCJUM,F,1930,04,20
frx_7091712,JAJLYN,JTRAMFER,F,2013,01,20
frx_7806898,LILLY,DENNYZON,"",1985,08,06
frx_9060584,LILY,TENNYZON,"",1985,08,06
frx_8480862,JAKK,MYKLANT,F,1902,11,01
frx_5994892,DOU L S,NACIEK,F,1986,02,6
frx_4062900,DOUGLAS,NA I EK,F,1986,02,6
frx_3772856,DOUG AS,NACI K,F,1986,02,26
frx_3960556,KAN,DEADMAN,F,1982,06,15
frx_9992395,KAN,DEA MAN,F,1982,06,15
frx_6395493,KANE,DEADMAN,F,1982,06,15
frx_6050636,KANE,DEAD MAN,F,1982,06,15
frx_9906482,CONNOR,MAHBOOBANI,F,1985,07,17
frx_2055949,JESSICA,MAHBOOBANI,F,1985,70,27
frx_4610854,JESSICA,MAHBOOBANI,F,1985,07,17
frx_4272223,JESSICA,MAHBOBOANI,F,1985,07,17
frx_8054641,MATI SE,SUDHANSHU,M,1993,04,09
frx_4388913,MATISSE,SUDH NSHU,M,1993,04,09
frx_7524394,MAT ISSE,SUDHANSHU,M,|993,0,09
frx_7498526,NATJSSE,SUDHANSHU,M,1993,04,09
frx_3007754,"",NACKIN,"","","",""
frx_6949285,"",NAJIN,"","","",""
frx_2654832,MADISON,GRISA,F,1988,0,14
frx_4672562,MADI SON,GRISAR,F,1988,03,14
frx_2572511,MADIS ON,GRISA,F,1988,03,14
frx_2444645,MADIS ON,GRIS AR,F,1988,03,14
frx_9509730,CONNER,MARTI,F,1990,12,18
frx_7298184,SAMSJTHA,YUK,F,1938,02,03
frx_7097128,SAMANYGA,YUK,O,1938,02,03
frx_2657250,SAMANTHA,YUH,F,1938,02,03
frx_2269131,SAMANOA,YUK,F,1938,01,03
frx_9446626,SAMANTHA,YUK,M,1938,02,03
frx_5507220,SAI,AABERG,M,1991,09,21
frx_8282500,JAI,ARPERCK,M,1991,09,21
frx_2524378,STAI,AAPERG,M,1991,09,21
frx_9046994,KAYNE,NIEN,F,1991,12,17
frx_8197458,KAGE,NIE,"",1991,11,17
frx_2350723,CAMERON,ARNFELDT,F,1991,49,27
frx_2338711,CAERON,ARNFELDT,F,1999,10,27
frx_4554026,CAMEORN,ARNFELDT,F,1999,10,27
frx_2250230,CAMERON,ARNFELDT,M,1999,10,27
frx_3751920,CAMERON,ARNFELDT,F,1925,11,06
frx_8725833,SACHIN,LAINE,F,"","",""
frx_9002321,PRUKLYN,VARRANIEMY,M,2011,12,01
frx_5947622,AMY,EDBERG,F,1985,22,12
frx_7951887,AMY,EDBDGF,O,1973,10,11
frx_9324288,ARLODDE,AN,F,1999,12,19
frx_5718786,KARLOTTE,AN,F,1999,12,19
frx_7345824,CHAAHLOTTE,AN,F,1999,12,19
frx_8074752,CHARLOTE,AN,F,1999,12,19
frx_5478840,CKHARLOTTE,AN,F,1999,12,19
frx_9624565,AMBER,INGHAM,F,1986,04,09
frx_8850556,ABBCEY,ABAT,F,1988,02,03
frx_3804544,ABBEY,ABAT,F,1988,02,03
frx_7153925,ABBEY,ABST,F,1988,02,03
frx_7815334,MATE,MARKERD,F,1945,05,18
frx_8757801,MATTEW,MAAHKERT,O,1945,05,18
frx_9856824,MATTHE,MARKERD,F,1945,05,18
frx_3535960,MATTEW,MARCKERT,F,1945,05,18
frx_7948932,JARRYD,GRIFFITH,F,"","",""
frx_8923267,SARRIED,GRIFFITH,F,"","",""
frx_5371177,SARRYD,GRIVITH,F,"","",""
frx_2593133,CONNWR,ZHUANG,F,1970,05,05
frx_4428936,CONUOR,ZHWANG,F,1970,05,05
frx_8157774,CONNOR,ZHUANG,F,1970,05,05
frx_4886035,SHELB,ZHEN,F,1991,03,15
frx_8810718,SHELBY,ZH N,F,1991,03,15
frx_2656950,PETRISE,DRAVER,M,1989,06,05
frx_6331614,PEDRICE,TRAFER,M,1989,06,05
frx_3018374,PETREESTE,TRAVEAH,M,1989,06,05
frx_2709984,PETREEK,DRAFEAH,M,1989,06,05
frx_5004915,PETREECE,DRAFER,M,1989,06,05
frx_7956611,JASPER,OLIVERSON,"",1989,03,9
frx_8753286,JASPER,OLIVERSON,"",1989,O3,9
frx_3913304,IMOGEN,GILMORE,F,1977,01,13
frx_3849741, UCY,SCI A CA,M,"","",""
frx_2935993,LUCY,SCIACCA,M,"","",""
frx_3729656,MIKHAEL,TEO,M,1997,02,01
frx_3088043,MIKKAEL,DEO,M,1997,02,01
frx_3205780,AMY,ELL OTT,F,1956,12,31
frx_9936934,AMY,ELL LOT,F,1956,12,31
frx_9720009,DANIKA,ISA AMA,F,1978,1,16
frx_8974375,DANI KA,ISAY MA,F,1978,10,16
frx_7246193,DANIK,ISAYAMA,F,1978,1,16
frx_2597478,DAN K,ISAYAMA,F,1978,10,16
